Group,Text,Submissions,Agreement
370bed9a-9af7-4329-8ee0-757faf049c86,"['Hello!', 'Hi there', 'What card did everyone pick?', ""'I''m trying to figure out what we''re supposed to be doing. LOL'"", 'I picked U and 4', 'I picked U.  Can we pick more than one?', '4 was my other choice.', 'yes', ""'Oh haha.  I didn''t read very well.  I revised to u and 4.'"", ""'That''s what I did as well.  LOL'"", ""'If we agree that''s the answer?'"", ""'I agree that''s the answer.  It seems pretty simple, but it also says most people get it wrong.'"", 'Oh no. ha', ""'I guess we''ll find out in a min or so :)'"", 'Yep, sounds good to me.', ""'I''m thinking to much.  Maybe you have to look at ALL the cards to test the rule?'"", 'I say we stick with the u and 4.', 'go']","{'cards': ['3', 'U', 'G', '4'], 'Raven': ['U', '4'], 'Hedgehog': ['U', '4']}",1.0
3748d79e-9c4b-48fd-8d76-a9f941cd03f0,"['U and 3', ""'I don''t think U needs to be turned because it is a vowel'"", ""'We need to turn both U and 3. U to see if the vowel has an even number behind and 3 to make sure it isn''t behind a vowel. The other cards don''t matter.'"", 'Yes', 'It says all vowels have an even number so it would already be known', ""'Consonant can have even numbers, so the 6 doesn''t matter. We don''t care about the Z either.'"", ""'You have to test to see that it''s true'"", 'Our goal is to test that rule.', 'ooh I see now', 'So U and 3.', 'I agree now', ""'We''re the genius group'""]","{'cards': ['3', 'U', 'Z', '6'], 'Duck': ['3', 'U'], 'Kiwi': ['3', 'U'], 'Bat': ['3', 'U']}",1.0
3804daa9-0320-4dab-a7fd-49a0c46e4e90,"['HI guys, how is everyone doing today?', 'Henlo', 'hi', 'Hello', 'What do you think the solution is?', 'You made a decision', 'I think A and 2 should be turned', 'turn card with an A  and 2', 'Yeah', 'agreed!', 'does leopard and alpaca agree?', 'sorry, bat', 'Okay', 'fine', 'Lets do fast', 'I got A2', 'great, then lets  submit, A 2', 'Awesome', 'Got it', 'Good luck guys!', 'Good luck', 'Are we submitting now?', 'yes', 'all are made a decision']","{'cards': ['B', '2', '7', 'A'], 'Leopard': [], 'Bat': ['2', 'A'], 'Giraffe': ['2', 'A'], 'Alpaca': ['2', 'A']}",0.5
3a457dba-ff18-499d-aa83-089fbece095a,"['Hello', 'hi', 'Hello', 'Hello', ""'It''s E and 8, right?'"", ""'that''s what i''m thinking, why do you think'"", 'I have no idea', ""'I just chose that, but I''m not so sure it''s correct.'"", ""'@Ox - I''m right there with you'"", 'yes it is', 'Why though? @Unicorn', ""'I guess that''s right, E for vowel and 8 for the even number?'"", 'or it could just be E', 'Ahhhh. I see. I believe you might be correct with the E and 8.', ""'that''s all i can think, besides if i''m missing something'"", 'One side need to have a vowel and the other side a even number', 'Sounds good, ty and gl', ""'wouldn''t just E work though?'"", 'Or should it just be the E because it does say all vowels will have an even number on the other side', 'exactly!!', ""'I think it''s the E, only.'"", 'me too', 'Ok', ""'That''s what I''m going to choose'"", 'I get it now', 'me too']","{'cards': ['E', '8', 'V', '3'], 'Butterfly': ['E'], 'Zebra': ['E', '8'], 'Ox': ['E'], 'Unicorn': ['E'], 'Panda': ['E'], '': []}",0.5740740740740742
3a86df26-402a-4633-a51f-c742da28a74b,"['Hello', 'I think A and 5 are the best choice because ones a vowel ones odd', 'It seems to me that there really is no way to confirm this rule is to turn over all cards', ""'that itself might not even verify it for sure, which is what i''m hanging on'"", 'But I guess you are correct', 'well i think it would be the minimum', 'Seems they are only trying verify the rule for vowels', 'Yeah, I agree with you', 'these are always tricky hehe', ""'ok i''m going to submit A and 5 before the timer goes down'"", 'have a great day!', 'Yes, I agree with A and 5']","{'cards': ['5', '8', 'V', 'A'], '': [], 'Guinea pig': ['5', 'A'], 'Butterfly': ['5', 'A']}",0.3125
3a935930-cbc8-4895-a531-0be8e7e66b0e,"['2E', 'Hello.', ""'only need to test e and 2 because the other ones aren''t even or vowels'"", 'aye', ""'I picked E and 5 - I get what you both say, but don''t we need to check the 5 to see what is on the other side? If it is a vowel on the other side, then the rule is not true'"", 'yeah true,', 'ok ill submit e and 5', ""'I didn''t choose the 2 because the rule does not say that only vowels will have an even number on the other side'"", 'thoughts, llama?', 'anyone here?', 'well i will submit the e and 5']","{'cards': ['E', '2', '5', 'G'], '': [], 'Zebra': ['E', '5'], 'Koala': ['E', '5'], 'Llama': ['E', '2']}",0.16666666666666674
3b20ab65-9771-4ffb-a785-e7e5453f7cd4,"['I chose the 6 and E', 'I chose #7. Thoughts?', 'I chose 7 and E', ""'To be honest I''m not exactly sure what they want'"", 'Ahhh. 7 and E sound right.', ""'why is 7 correct? It''s not an even number'"", ""'The 7 proves that there''s not a vowel on the other side.'"", ""'Aren''t we looking for a vowel and an even number?'"", ""'That''s right. That is why you need to change 7.'"", 'Right!', ""'But I don''t see where it says to chose the one that is wrong.'"", 'What does Emu think?', 'We are to test the rule. The rule is not correct if the 7 stays.', ""'If you turn over the 2 and there''s a consonant or vowel on the other side, then we don''t know what''s right'"", ""'I don''t see a 2. ??'"", 'I see.', ""'No, I don''t have a 2'"", 'Sorry, wrong key. 6', ""'If you turn over the 6 and there''s either letter, you don''t prove anything'"", ""'I still think I''m correct.'"", 'Cool. :)', 'I think the 6 needs to stay since there is a letter on one side and a number on the other.', 'We are proving that cards with vowels on one side have an even number on the other, correct?', 'I think so. That is the rule.', 'and then we are proving that if it has an even number the vowel will be on the other.', ""'You''re just trying to test the rule, yeah.'"", 'Using process of elimination', 'Okay, so the 7 and the B make absolutely no difference at all.', 'Is Emu asleep?', 'So what is our concensus.', ""'It''s 7 and B you have to prove the rule by choosing opposites'"", '7 and E sorry', ""'I''m going rogue. I choose 6 and E.'"", 'That is what I think as well. 7 and E.', 'Yeah 7 and E for sure', 'Good luck Bee!', ""'You too. It''s time for us to check out, right?'"", 'Yep!', 'Thanks everyone!', 'Good luck to you guys too.']","{'cards': ['E', '7', 'B', '6'], 'Bat': ['E', '7'], 'Unicorn': ['E', '7'], 'Bee': ['E', '6']}",0.38888888888888895
3c230ab1-f335-444c-8777-f33e91c335bc,"['I chose a number and a letter to test the rule.', 'I chose to turn the vowel and even number to test the ruleand', '@Dolphin which number and letter did you choose?', ""'Me too, I chose the 5 for the number, because if there is a vowel on the other side of it, the rule wouldn''t be true'"", 'for the letter, I chose the U, because if the rule is true, it should show an even number', '8 and K', '@Zebra yes it seemed the most logical choice', 'I chose 5 and K', ""'the 8 could have either a vowel or a consonant, because it just says vowels have even numbers, but it doesn''t say that consonants cannot, thats why the number has to be a 5 I think'"", ""'@Hamster do you think K tests the rule, I''m asking because I am not certain'"", ""'I''m changing to 5 and K because 8 is even and will have a letter on the back.'"", ""'The K shouldn''t matter, because the rule involves vowels only, that''s why I think it has to be a U for the letter'"", 'U is a vowel so it should have a number on the back.', ""'Yeah, that''s why we need to test the U'"", 'to make sure that it has an even number on the back', '@Dolphin I think they all have numbers on the back, but we are testing to see that the vowels all have an even number', 'U is a vowel and will have a number on the back.', ""'if we''re testing to see if all vowels have an even number we should choose U'"", 'after reading these messages and thinking it through again', 'Agreed', 'Yes, and I think we need to test the 5 also, to make sure that there is not a vowel behind it', 'And then I think 8 should be tested because if there is a vowel on the back it would be proven that ALL cards with vowels correlate to an even number', 'if that makes sense', ""'@Zebra that''s a good point'"", ""'Do we need to test the 8? The rule doesn''t state that cards non-vowels could have an even number'"", 'I think the 8 could have either one behind it, because the rule is just that vowels have to match with an even number, consonants could have an even too', ""'So I think flipping the 8 could show either a vowel or non-vowel and it wouldn''t prove or disprove the rule'"", ""'but if 5 flipped and had a vowel, it would show that the rule isn''t true'"", ""'@Zebra that''s what I was thinking about flipping 8. But flipping 5 doesn''t really count because it doesn''t say uneven numbers can''t have a vowel on the other side'"", 'Maybe we just turn the U?', 'any thought?', ""'I think we''re supposed to come up with a solution we all agree on'"", 'Is anyone else still here?']","{'cards': ['5', 'U', '8', 'K'], 'Hedgehog': ['U'], 'Zebra': ['5', 'U'], 'Dolphin': ['5', 'K'], 'Hamster': ['5', 'U']}",0.2857142857142857
3c440b2a-b483-4ad4-a1ec-c66df4bddbe9,"['is it A?', 'its A isnt it.', ""'I guessed Z but I''m not sure'"", 'I said Z and 5 since 2 is  even and A is a vowel', 'ok ill choose z and 5', ""'It didn''t say it had to be an even number'"", 'Its which cards you have to turn to test the rule', 'so since z is a consonant and 5 is odd I was thinking you would have to turn those', ""'I guess that makes more sense. I''m not good at these'"", 'I revised mine to that', 'Ok cool, any other ideas?', 'It says guinea pig is in the room still, maybe they just left or something', 'I like your idea so I am ready to submit it', 'I think they put in their answer', 'Okay cool lets do it', 'ok']","{'cards': ['5', '2', 'A', 'Z'], '': [], 'Tiger': ['5', 'Z'], 'Guinea pig': ['5', 'Z'], 'Llama': ['5', 'Z']}",0.5
3c472d38-fa85-4f1e-a948-8c16cca648d9,"['hi', 'hey', ""'so i''m not too good at these kinds of solving problems'"", 'What do you think? Just flip one letter and one number to prove the rule?', ""'i said i''d flip all the cards over lol'"", 'That works too. I am cool with that.', ""'i''m really not sure though'"", 'at first i thought just the 2 and the A', 'but then I wondered if the other two might break the rule', ""'True. I''m just gonna go with all 4.'"", 'ok', 'After reading again you may be right with the 2 and A', ""'i''m really trying to consider if you could not turn all the cards over and know that the rule is true'"", ""'but I can''t see how you could verify without turning them all over'"", ""'I guess we don''t really need to verify if odd numbers or consenants match the rule at all'"", 'Oh', 'wait', ""'maybe it''s just card A'"", 'dont even need to turn over 2', ""'I think you''re right. It''s either just A or A and 2.'"", ""'we''re only concerned with cards with vowels on one side'"", ""'and that''s only A'"", '2 is even though so flipping it to confirm a vowel on the other side would help prove the rule', 'true but we dont need it because it might adhere to another rule that we dont know about', 'like ""some cards with consonants have an even number on the other side""', ""'yeah so I''m good with just choosing A'"", 'so am i', 'cool, thanks. have a good day', 'you too']","{'cards': ['W', '2', '7', 'A'], 'Cat': ['A'], 'Hamster': ['A']}",1.0
3c7550d7-5ccf-44f3-b601-dd5b8c3d6316,"['Hello there!', 'Hello!', 'Hey', 'Hello', 'I think to test the rule we should pick any card with even numbers and any card with a vowel.', 'I answered 9 and A. What about you guys?', ""'I think you''re right--we need an odd number to verify it''s *not* an even'"", 'Err, a vowel, sorry.', ""'Shouldn''t it be 9 and N to test the rule?'"", 'N is a consonant though', ""'It doesn''t help us determine the rule'"", 'yes, but all cards with vowels have an even number', 'so its saying that those cards will have a letter and number on either side', ""'That doesn''t mean a card with a consonant has to have an odd number though.'"", ""'I think the A is right because that would verify that vowels are even numbers. If you do the N and the 9, you''re flipping over two that shouldn''t be vowels or even numbes.'"", 'The N should be a number, since each card is one letter, and one number', 'The 9 should have a letter on the back', 'It should have a consonant.', 'We do the 9 to see if the letter is a vowel, and thereby breaks the rule', 'Agreed.', ""'9 will have a letter on the back. If that letter is a consonant, the rule holds. If it''s a vowel, the rule is broken.'"", ""'And we do A to see if it''s even'"", 'I agree with 9 and A', ""'If it''s odd, it will break the rule'"", ""'A will have a number on the back. If that number is even, the rule holds. If it''s odd, the rule is broken.'"", ""'Aye, even if 6 had a vowel, 9 or A could still break the rule, so flipping the 6 doesn''t help us'"", ""'I don''t think flipping the 6 is helpful either. I think the same thing goes for the N.'"", ""'So we agree it''s 9 and A then?'"", ""'but if 6 had a consonant it doesn''t give us more information, so I think we skip 6/N, and choose 9 and A'"", 'Aye, 9 and A have my vote!', 'What does Lion Think?', 'I agree with 9 and A', '9 and A sound good', ""'Ok, let''s submit it!'"", 'Sounds good to me']","{'cards': ['A', 'N', '9', '6'], 'Puffin': ['9', 'A'], 'Leopard': ['9', 'A'], 'Kiwi': ['9', 'A'], 'Cat': ['9', 'A']}",1.0
